[dotenv@17.3.1] injecting env (0) from .env -- tip: ⚙️  override existing env vars with { override: true }
Home Gateway listening on http://0.0.0.0:8080 (all interfaces)
(node:6662) [DEP0060] DeprecationWarning: The `util._extend` API is deprecated. Please use Object.assign() instead.
(Use `node --trace-deprecation ...` to show where the warning was created)
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 49.686 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 68.041 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 50.673 ms
GET /images/steak/animation/steak001.jpg 304 - - 3.599 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 44.458 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 35.757 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 78.781 ms
GET /images/steak/animation/bg-image-platou-vita2.jpg 304 - - 9.364 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 75.392 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 62.721 ms
GET /_next/webpack-hmr?id=_cpHOSsRpXhLbmpaCqCMZ 404 - - 44.268 ms
GET /galerie/_next/webpack-hmr?id=SbTfOjNtdLi5j6fUJDA_K 404 - - 190.605 ms
GET /galerie/_next/webpack-hmr?id=SbTfOjNtdLi5j6fUJDA_K 404 - - 38.102 ms
GET /galerie/_next/webpack-hmr?id=SbTfOjNtdLi5j6fUJDA_K 404 - - 41.071 ms
GET /galerie/_next/webpack-hmr?id=SbTfOjNtdLi5j6fUJDA_K 404 - - 43.304 ms
GET /galerie/_next/webpack-hmr?id=SbTfOjNtdLi5j6fUJDA_K 404 - - 37.072 ms
GET /contact 200 - - 275.674 ms
GET /contact/_next/static/chunks/services_service-contact_app_globals_11895ebe.css 200 - - 3.718 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_956a0d3a._.js 200 671 - 6.935 ms
GET /contact/_next/static/chunks/services_service-contact_a0ff3932._.js 200 783 - 7.246 ms
GET /contact/_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js 200 - - 12.198 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js 200 - - 9.027 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js 200 262 - 14.537 ms
GET /contact/_next/static/chunks/services_service-contact_app_layout_tsx_1cf6b850._.js 200 648 - 12.384 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js 200 - - 9.916 ms
GET /contact/_next/static/chunks/services_service-contact_app_page_tsx_c7fe8306._.js 200 240 - 15.641 ms
GET /contact/_next/static/chunks/_0978bd4d._.js 200 - - 20.399 ms
GET /contact/_next/static/chunks/turbopack-services_service-contact_5db9d839._.js 200 - - 19.898 ms
GET /contact/_next/static/chunks/node_modules_next_dist_be32b49c._.js 200 - - 19.506 ms
GET /contact/_next/static/chunks/node_modules_next_cd640352._.js 200 - - 20.340 ms
GET /contact/_next/static/chunks/node_modules_next_dist_f3530cac._.js 200 - - 12.744 ms
GET /contact/_next/static/chunks/node_modules_tailwind-merge_dist_bundle-mjs_mjs_56b6fd65._.js 200 - - 20.728 ms
GET /contact/_next/static/chunks/services_service-contact_src_ac80d07d._.js 200 - - 20.685 ms
GET /contact/_next/static/chunks/node_modules_framer-motion_dist_es_afea34c2._.js 200 - - 19.269 ms
GET /contact/_next/static/chunks/node_modules_745e78bd._.js 200 - - 23.928 ms
GET /images/tripadvisor2019certificate.png 304 - - 33.850 ms
GET /logo.png 304 - - 33.955 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_17643121._.js 200 - - 12.997 ms
GET /contact/_next/static/chunks/node_modules_motion-dom_dist_es_bc6a3e4a._.js 200 - - 19.118 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js 200 - - 10.088 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js 200 - - 9.427 ms
GET /images/others/big/mese_private.jpg 304 - - 7.956 ms
GET /images/redbul.png 304 - - 1.917 ms
GET /images/others/emadelmar/restaurant/interior001.jpg 304 - - 4.213 ms
GET /favicon.ico 404 - - 4.394 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c7192189._.js 200 288 - 3.015 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js 200 - - 3.593 ms
POST /__nextjs_original-stack-frames 200 - - 5.663 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 44.969 ms
GET /logo.png 200 25887 - 6.814 ms
GET /images/tripadvisor2019certificate.png 200 98968 - 5.468 ms
GET /contact/_next/static/chunks/services_service-contact_app_globals_11895ebe.css 200 - - 22.448 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_956a0d3a._.js 200 671 - 19.457 ms
GET /contact 200 - - 37.967 ms
GET /contact/_next/static/chunks/services_service-contact_a0ff3932._.js 200 783 - 25.886 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js 200 262 - 27.160 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js 200 - - 22.765 ms
GET /contact/_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js 200 - - 26.898 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js 200 - - 24.615 ms
GET /contact/_next/static/chunks/services_service-contact_app_layout_tsx_1cf6b850._.js 200 648 - 29.040 ms
GET /contact/_next/static/chunks/services_service-contact_app_page_tsx_c7fe8306._.js 200 240 - 27.755 ms
GET /contact/_next/static/chunks/turbopack-services_service-contact_5db9d839._.js 200 - - 30.913 ms
GET /contact/_next/static/chunks/node_modules_next_dist_be32b49c._.js 200 - - 32.293 ms
GET /contact/_next/static/chunks/node_modules_next_dist_f3530cac._.js 200 - - 25.318 ms
GET /contact/_next/static/chunks/_0978bd4d._.js 200 - - 34.070 ms
GET /contact/_next/static/chunks/services_service-contact_src_ac80d07d._.js 200 - - 34.401 ms
GET /contact/_next/static/chunks/node_modules_tailwind-merge_dist_bundle-mjs_mjs_56b6fd65._.js 200 - - 38.822 ms
GET /contact/_next/static/chunks/node_modules_next_cd640352._.js 200 - - 35.886 ms
GET /contact/_next/static/chunks/node_modules_framer-motion_dist_es_afea34c2._.js 200 - - 34.321 ms
GET /contact/_next/static/chunks/node_modules_745e78bd._.js 200 - - 33.744 ms
GET /contact/_next/static/chunks/node_modules_motion-dom_dist_es_bc6a3e4a._.js 200 - - 36.382 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_17643121._.js 200 - - 25.204 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js 200 - - 21.166 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js 200 - - 23.125 ms
GET /images/others/big/mese_private.jpg 200 115495 - 7.296 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c7192189._.js 200 288 - 4.981 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js 200 - - 5.895 ms
GET /images/others/emadelmar/restaurant/interior001.jpg 200 5601031 - 3.138 ms
POST /__nextjs_original-stack-frames 200 - - 3.397 ms
GET /favicon.ico 404 - - 2.262 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 42.044 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 43.083 ms
GET /images/seafood/animation/homar-proaspat.jpg 304 - - 7.576 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 35.957 ms
GET /images/steak/animation/steak001.jpg 304 - - 3.699 ms
GET /_next/webpack-hmr?id=G42Ymxh00SbdVzLi5WND5 404 - - 42.596 ms
GET / 200 - - 58.902 ms
GET /_next/static/chunks/services_service-acasa_app_globals_883f66e8.css 200 - - 3.202 ms
GET /logo.png 304 - - 2.365 ms
GET /images/seafood/animation/Paella-cu-fructe-de-mare-2.jpg 304 - - 2.506 ms
GET /images/seafood/animation/homar-proaspat.jpg 304 - - 3.006 ms
GET /images/steak/animation/steak-and-wine.jpg 304 - - 2.955 ms
GET /images/seafood/animation/seafood-mix-platou.jpg 304 - - 2.674 ms
GET /images/tripadvisor2019certificate.png 304 - - 2.012 ms
GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_956a0d3a._.js 200 671 - 3.316 ms
GET /_next/static/chunks/services_service-acasa_a0ff3932._.js 200 783 - 22.545 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js 200 - - 5.755 ms
GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js 200 - - 26.648 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js 200 - - 6.074 ms
GET /_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js 200 262 - 35.211 ms
GET /_next/static/chunks/turbopack-services_service-acasa_23a915ee._.js 200 - - 25.764 ms
GET /_next/static/chunks/services_service-acasa_app_layout_tsx_1cf6b850._.js 200 644 - 22.929 ms
GET /_next/static/chunks/node_modules_next_dist_be32b49c._.js 200 - - 37.892 ms
GET /images/acasa/01/beef001.jpg 304 - - 17.897 ms
GET /_next/static/chunks/services_service-acasa_src_5df6f245._.js 200 - - 36.881 ms
GET /_next/static/chunks/node_modules_tailwind-merge_dist_bundle-mjs_mjs_56b6fd65._.js 200 - - 36.011 ms
GET /_next/static/chunks/services_service-acasa_app_page_tsx_ed969260._.js 200 323 - 21.094 ms
GET /_next/static/chunks/node_modules_next_dist_f3530cac._.js 200 - - 24.720 ms
GET /images/acasa/01/steak002.jpg 304 - - 19.002 ms
GET /images/steak/animation/steak002.jpg 304 - - 23.393 ms
GET /_next/static/chunks/node_modules_next_cd640352._.js 200 - - 38.489 ms
GET /_next/static/chunks/node_modules_703b6034._.js 200 - - 27.016 ms
GET /_next/static/chunks/services_service-acasa_src_components_5341cc54._.js 200 - - 25.160 ms
GET /_next/static/chunks/node_modules_framer-motion_dist_es_afea34c2._.js 200 - - 38.553 ms
GET /_next/static/chunks/node_modules_745e78bd._.js 200 - - 38.861 ms
GET /_next/static/chunks/node_modules_next_dist_client_17643121._.js 200 - - 4.885 ms
GET /_next/static/chunks/node_modules_motion-dom_dist_es_bc6a3e4a._.js 200 - - 38.236 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js 200 - - 4.691 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js 200 - - 5.601 ms
GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c7192189._.js 200 288 - 2.334 ms
GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js 200 - - 3.223 ms
POST /__nextjs_original-stack-frames 200 - - 4.450 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 46.766 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 47.073 ms
GET /images/steak/animation/steak001.jpg 304 - - 9.467 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 53.093 ms
GET /contact 200 - - 105.099 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_956a0d3a._.js 200 671 - 9.085 ms
GET /contact/_next/static/chunks/services_service-contact_app_globals_11895ebe.css 200 - - 8.746 ms
GET /contact/_next/static/chunks/services_service-contact_a0ff3932._.js 200 783 - 15.973 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js 200 - - 12.641 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js 200 - - 11.427 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js 200 262 - 21.539 ms
GET /contact/_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js 200 - - 22.362 ms
GET /contact/_next/static/chunks/services_service-contact_app_layout_tsx_1cf6b850._.js 200 648 - 24.060 ms
GET /images/tripadvisor2019certificate.png 304 - - 21.555 ms
GET /logo.png 304 - - 21.777 ms
GET /contact/_next/static/chunks/turbopack-services_service-contact_5db9d839._.js 200 - - 24.420 ms
GET /contact/_next/static/chunks/services_service-contact_app_page_tsx_c7fe8306._.js 200 240 - 30.194 ms
GET /contact/_next/static/chunks/node_modules_next_dist_f3530cac._.js 200 - - 14.590 ms
GET /contact/_next/static/chunks/node_modules_next_dist_be32b49c._.js 200 - - 23.902 ms
GET /contact/_next/static/chunks/services_service-contact_src_ac80d07d._.js 200 - - 23.529 ms
GET /contact/_next/static/chunks/node_modules_tailwind-merge_dist_bundle-mjs_mjs_56b6fd65._.js 200 - - 25.981 ms
GET /contact/_next/static/chunks/_0978bd4d._.js 200 - - 33.848 ms
GET /contact/_next/static/chunks/node_modules_next_cd640352._.js 200 - - 24.426 ms
GET /contact/_next/static/chunks/node_modules_framer-motion_dist_es_afea34c2._.js 200 - - 26.016 ms
GET /contact/_next/static/chunks/node_modules_745e78bd._.js 200 - - 24.799 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_17643121._.js 200 - - 15.295 ms
GET /contact/_next/static/chunks/node_modules_motion-dom_dist_es_bc6a3e4a._.js 200 - - 25.269 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js 200 - - 12.027 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js 200 - - 11.954 ms
GET /images/others/big/mese_private.jpg 304 - - 3.385 ms
GET /images/others/emadelmar/restaurant/interior001.jpg 304 - - 3.014 ms
GET /favicon.ico 404 - - 7.566 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c7192189._.js 200 288 - 2.667 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js 200 - - 3.249 ms
POST /__nextjs_original-stack-frames 200 - - 3.813 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 46.023 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 44.678 ms
GET /images/steak/animation/bg-image-platou-vita2.jpg 304 - - 5.877 ms
GET /_next/webpack-hmr?id=_cpHOSsRpXhLbmpaCqCMZ 404 - - 49.617 ms
GET /contact/_next/webpack-hmr?id=FhLSHnww7DDuwiuBsrK1e 404 - - 174.559 ms
GET /contact/_next/webpack-hmr?id=FhLSHnww7DDuwiuBsrK1e 404 - - 42.873 ms
GET /contact/_next/webpack-hmr?id=FhLSHnww7DDuwiuBsrK1e 404 - - 46.682 ms
GET /contact/_next/webpack-hmr?id=FhLSHnww7DDuwiuBsrK1e 404 - - 45.469 ms
GET /contact/_next/webpack-hmr?id=FhLSHnww7DDuwiuBsrK1e 404 - - 86.970 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 47.823 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 73.438 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 49.009 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 43.429 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 47.913 ms
GET /images/seafood/animation/homar-proaspat.jpg 304 - - 4.856 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 44.601 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 42.632 ms
GET /images/steak/animation/steak001.jpg 304 - - 13.436 ms
GET /_next/webpack-hmr?id=kGO18G1k177HFbVzyVUmn 404 - - 91.167 ms
GET /logo.png 304 - - 9.545 ms
GET /images/seafood/animation/Paella-cu-fructe-de-mare-2.jpg 304 - - 6.018 ms
GET /images/seafood/animation/homar-proaspat.jpg 304 - - 6.363 ms
GET /images/steak/animation/steak-and-wine.jpg 304 - - 5.779 ms
GET /_next/static/chunks/services_service-acasa_app_globals_883f66e8.css 200 - - 15.638 ms
GET / 200 - - 69.658 ms
GET /images/seafood/animation/seafood-mix-platou.jpg 304 - - 3.620 ms
GET /images/tripadvisor2019certificate.png 304 - - 3.815 ms
GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_956a0d3a._.js 200 671 - 6.704 ms
GET /_next/static/chunks/services_service-acasa_a0ff3932._.js 200 783 - 26.588 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js 200 - - 6.288 ms
GET /_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js 200 262 - 28.822 ms
GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js 200 - - 30.103 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js 200 - - 28.285 ms
GET /_next/static/chunks/turbopack-services_service-acasa_23a915ee._.js 200 - - 36.410 ms
GET /_next/static/chunks/services_service-acasa_app_layout_tsx_1cf6b850._.js 200 644 - 45.948 ms
GET /images/acasa/01/beef001.jpg 304 - - 14.023 ms
GET /images/steak/animation/steak002.jpg 304 - - 13.766 ms
GET /images/acasa/01/steak002.jpg 304 - - 22.532 ms
GET /_next/static/chunks/node_modules_next_dist_be32b49c._.js 200 - - 40.047 ms
GET /_next/static/chunks/services_service-acasa_src_5df6f245._.js 200 - - 39.081 ms
GET /_next/static/chunks/node_modules_next_dist_f3530cac._.js 200 - - 31.564 ms
GET /_next/static/chunks/services_service-acasa_app_page_tsx_ed969260._.js 200 323 - 42.323 ms
GET /_next/static/chunks/node_modules_next_cd640352._.js 200 - - 46.016 ms
GET /_next/static/chunks/node_modules_703b6034._.js 200 - - 44.140 ms
GET /_next/static/chunks/node_modules_tailwind-merge_dist_bundle-mjs_mjs_56b6fd65._.js 200 - - 47.965 ms
GET /_next/static/chunks/services_service-acasa_src_components_5341cc54._.js 200 - - 45.748 ms
GET /_next/static/chunks/node_modules_framer-motion_dist_es_afea34c2._.js 200 - - 47.420 ms
GET /_next/static/chunks/node_modules_745e78bd._.js 200 - - 49.820 ms
GET /_next/static/chunks/node_modules_next_dist_client_17643121._.js 200 - - 7.005 ms
GET /_next/static/chunks/node_modules_motion-dom_dist_es_bc6a3e4a._.js 200 - - 50.117 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js 200 - - 8.984 ms
GET /_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js 200 - - 5.517 ms
GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js 200 - - 3.612 ms
GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c7192189._.js 200 288 - 2.195 ms
POST /__nextjs_original-stack-frames 200 - - 5.672 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 37.674 ms
GET /_next/webpack-hmr?id=_cpHOSsRpXhLbmpaCqCMZ 404 - - 44.788 ms
GET /contact/_next/webpack-hmr?id=FhLSHnww7DDuwiuBsrK1e 404 - - 64.046 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 50.023 ms
GET /images/steak/animation/steak001.jpg 304 - - 4.080 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 48.573 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 44.766 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 42.197 ms
GET /images/steak/animation/bg-image-platou-vita2.jpg 304 - - 4.207 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 117.833 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 66.384 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 53.829 ms
GET /_next/webpack-hmr?id=B3FLIzhTQGD0Kd6fPwKmp 404 - - 41.501 ms
GET /contact 200 - - 129.939 ms
GET /logo.png 304 - - 5.665 ms
GET /contact/_next/static/chunks/services_service-contact_app_globals_11895ebe.css 200 - - 6.473 ms
GET /images/tripadvisor2019certificate.png 304 - - 6.044 ms
GET /contact/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_956a0d3a._.js 200 671 - 5.634 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js 200 - - 9.168 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js 200 - - 9.142 ms
GET /contact/_next/static/chunks/node_modules_next_dist_f3530cac._.js 200 - - 9.547 ms
GET /contact/_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js 200 - - 11.663 ms
GET /contact/_next/static/chunks/services_service-contact_a0ff3932._.js 200 783 - 8.875 ms
GET /contact/_next/static/chunks/node_modules_next_dist_be32b49c._.js 200 - - 8.793 ms
GET /contact/_next/static/chunks/turbopack-services_service-contact_5db9d839._.js 200 - - 11.844 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_17643121._.js 200 - - 9.672 ms
GET /contact/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_1cf6b850.js 200 262 - 8.894 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js 200 - - 7.304 ms
GET /contact/_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js 200 - - 9.080 ms
GET /contact/_next/static/chunks/services_service-contact_src_ac80d07d._.js 200 - - 12.328 ms
GET /contact/_next/static/chunks/node_modules_next_cd640352._.js 200 - - 9.463 ms
GET /contact/_next/static/chunks/node_modules_tailwind-merge_dist_bundle-mjs_mjs_56b6fd65._.js 200 - - 8.557 ms
GET /contact/_next/static/chunks/services_service-contact_app_layout_tsx_1cf6b850._.js 200 648 - 6.698 ms
GET /contact/_next/static/chunks/node_modules_framer-motion_dist_es_afea34c2._.js 200 - - 6.888 ms
GET /contact/_next/static/chunks/_0978bd4d._.js 200 - - 9.119 ms
